ID;species;basisOfRecord;Latitude;Longitude
79106;Imbribryum alpinum (Huds. Ex With.) N.Pedersen;PRESERVED_SPECIMEN;42.40008573;1.116699345
79152;Bryum weigelii Spreng.;PRESERVED_SPECIMEN;42.40008573;1.116699345
76669;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;42.40008573;1.116699345
73056;Thuidium assimile (Mitt.) A.Jaeger;HUMAN_OBSERVATION;42.60870399;1.12792987
77893;Cratoneuron filicinum (Hedw.) Spruce;PRESERVED_SPECIMEN;42.41116591;1.12986358
78063;Cratoneuron filicinum (Hedw.) Spruce;PRESERVED_SPECIMEN;42.41116591;1.12986358
77867;Oxyrrhynchium hians (Hedw.) Loeske;PRESERVED_SPECIMEN;42.41116591;1.12986358
77756;Cinclidotus riparius (Host ex Brid.) Arn.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77779;Cinclidotus riparius (Host ex Brid.) Arn.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77915;Cinclidotus riparius (Host ex Brid.) Arn.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77995;Palustriella commutata (Hedw.) Ochyra;PRESERVED_SPECIMEN;42.41116591;1.12986358
77803;Cinclidotus fontinaloides (Hedw.) P.Beauv.;PRESERVED_SPECIMEN;42.41116591;1.12986358
78005;Cinclidotus fontinaloides (Hedw.) P.Beauv.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77894;Cinclidotus fontinaloides (Hedw.) P.Beauv.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77898;Didymodon vinealis (Brid.) R.H.Zander ;PRESERVED_SPECIMEN;42.41116591;1.12986358
78072;Hygroamblystegium tenax (Hedw.) Jenn.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77872;Weissia condensa (Voit) Lindb.;PRESERVED_SPECIMEN;42.41116591;1.12986358
77875;Didymodon tophaceus (Brid.) Lisa;PRESERVED_SPECIMEN;42.41116591;1.12986358
78085;Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen;PRESERVED_SPECIMEN;42.41116591;1.12986358
78053;Didymodon cordatus Jur.;PRESERVED_SPECIMEN;42.41116591;1.12986358
65563;Tortula brevissima Schiffn.;PRESERVED_SPECIMEN;41.94;1.13
3582;Racomitrium affine (Schleich. ex F.Weber & D.Mohr) Lindb. ;PRESERVED_SPECIMEN;42.560001;1.14
14020;Racomitrium affine (Schleich. ex F.Weber & D.Mohr) Lindb. ;PRESERVED_SPECIMEN;42.560001;1.14
16113;Racomitrium affine (Schleich. ex F.Weber & D.Mohr) Lindb. ;PRESERVED_SPECIMEN;42.560001;1.14
65694;Tortella squarrosa (Brid.) Limpr.;PRESERVED_SPECIMEN;41.4;1.15
65689;Syntrichia ruralis (Hedw.) F.Weber & D.Mohr ;PRESERVED_SPECIMEN;41.4;1.15
16830;Coscinodon cribrosus (Hedw.) Spruce;PRESERVED_SPECIMEN;41.4;1.15
18683;Coscinodon cribrosus (Hedw.) Spruce;PRESERVED_SPECIMEN;41.4;1.15
65575;Coscinodon cribrosus (Hedw.) Spruce;PRESERVED_SPECIMEN;41.4;1.15
72550;Tortula acaulon var. retortifolia (J. Guerra & Ros) R.H. Zander;HUMAN_OBSERVATION;41.36669946;1.150085567
78703;Aulacomnium palustre (Hedw.) Schwägr.;PRESERVED_SPECIMEN;42.61635035;1.15296523
78709;Brachythecium rivulare Schimp.;PRESERVED_SPECIMEN;42.61635035;1.15296523
78711;Climacium dendroides (Hedw.) F.Weber & D.Mohr;PRESERVED_SPECIMEN;42.61635035;1.15296523
78712;Palustriella commutata (Hedw.) Ochyra;PRESERVED_SPECIMEN;42.61635035;1.15296523
78661;Philonotis fontana (Hedw.) Brid.;PRESERVED_SPECIMEN;42.61635035;1.15296523
78708;Sphagnum warnstorfii Russow;PRESERVED_SPECIMEN;42.61635035;1.15296523
52543;Sphagnum papillosum Lindb. ;HUMAN_OBSERVATION;42.61;1.16
52191;Sphagnum flexuosum Dozy & Molk.;HUMAN_OBSERVATION;42.61;1.16
52218;Sphagnum flexuosum Dozy & Molk.;HUMAN_OBSERVATION;42.61;1.16
29058;Andreaea rupestris Hedw.;HUMAN_OBSERVATION;42.61;1.16
50387;Schistidium rivulare (Brid.) Podp.;HUMAN_OBSERVATION;42.61;1.16
49341;Racomitrium affine (Schleich. ex F.Weber & D.Mohr) Lindb. ;HUMAN_OBSERVATION;42.61;1.16
49172;Racomitrium sudeticum (Funck) Bruch & Schimp.;HUMAN_OBSERVATION;42.61;1.16
42249;Leucobryum glaucum (Hedw.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
45272;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
45364;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
50690;Sphagnum capillifolium (Ehrh.) Hedw.;HUMAN_OBSERVATION;42.61;1.16
45394;Philonotis seriata Mitt.;HUMAN_OBSERVATION;42.61;1.16
45222;Philonotis tomentella Molendo ;HUMAN_OBSERVATION;42.61;1.16
36894;Drepanocladus aduncus (Hedw.) Warnst.;HUMAN_OBSERVATION;42.61;1.16
38637;Fontinalis antipyretica Hedw.;HUMAN_OBSERVATION;42.61;1.16
30176;Aulacomnium palustre (Hedw.) Schwägr.;HUMAN_OBSERVATION;42.61;1.16
36877;Drepanocladus aduncus (Hedw.) Warnst.;HUMAN_OBSERVATION;42.61;1.16
45317;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
45325;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
52149;Sphagnum auriculatum Schimp.;HUMAN_OBSERVATION;42.61;1.16
52952;Sphagnum teres (Schimp.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
52956;Sphagnum teres (Schimp.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
53001;Sphagnum teres (Schimp.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
53152;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;HUMAN_OBSERVATION;42.61;1.16
53177;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;HUMAN_OBSERVATION;42.61;1.16
53178;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;HUMAN_OBSERVATION;42.61;1.16
47994;Polytrichum commune Hedw.;HUMAN_OBSERVATION;42.61;1.16
48528;Rhizomnium punctatum (Hedw.) T.J.Kop. ;HUMAN_OBSERVATION;42.61;1.16
52657;Sphagnum quinquefarium (Braithw.) Warnst.;HUMAN_OBSERVATION;42.61;1.16
36295;Encalypta ciliata Hedw.;HUMAN_OBSERVATION;42.61;1.16
36516;Encalypta vulgaris Hedw. ;HUMAN_OBSERVATION;42.61;1.16
40019;Heterocladium dimorphum (Brid.) Schimp. ;HUMAN_OBSERVATION;42.61;1.16
31739;Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen;HUMAN_OBSERVATION;42.61;1.16
47731;Pohlia elongata Hedw.;HUMAN_OBSERVATION;42.61;1.16
47255;Polytrichum piliferum Hedw. ;HUMAN_OBSERVATION;42.61;1.16
48490;Lescuraea incurvata (Hedw.) E.Lawton;HUMAN_OBSERVATION;42.61;1.16
48158;Pterigynandrum filiforme Hedw.;HUMAN_OBSERVATION;42.61;1.16
51046;Schistidium confertum (Funck) Bruch & Schimp.;HUMAN_OBSERVATION;42.61;1.16
28190;Abietinella abietina (Hedw.) M.Fleisch.;HUMAN_OBSERVATION;42.61;1.16
28259;Abietinella abietina (Hedw.) M.Fleisch.;HUMAN_OBSERVATION;42.61;1.16
29049;Anomobryum julaceum (Schrad. ex P.Gaertn. et al.) Schimp.;HUMAN_OBSERVATION;42.61;1.16
29080;Anomobryum julaceum (Schrad. ex P.Gaertn. et al.) Schimp.;HUMAN_OBSERVATION;42.61;1.16
29126;Anomobryum julaceum (Schrad. ex P.Gaertn. et al.) Schimp.;HUMAN_OBSERVATION;42.61;1.16
29236;Anomodon viticulosus (Hedw.) Hook. & Taylor;HUMAN_OBSERVATION;42.61;1.16
29237;Anomodon viticulosus (Hedw.) Hook. & Taylor;HUMAN_OBSERVATION;42.61;1.16
33895;Cratoneuron filicinum (Hedw.) Spruce;HUMAN_OBSERVATION;42.61;1.16
35651;Didymodon ferrugineus (Schimp. ex Besch.) M.O.Hill ;HUMAN_OBSERVATION;42.61;1.16
35684;Didymodon ferrugineus (Schimp. ex Besch.) M.O.Hill ;HUMAN_OBSERVATION;42.61;1.16
35702;Didymodon ferrugineus (Schimp. ex Besch.) M.O.Hill ;HUMAN_OBSERVATION;42.61;1.16
38011;Eucladium verticillatum (With.) Bruch & Schimp.;HUMAN_OBSERVATION;42.61;1.16
38151;Fissidens adianthoides Hedw. ;HUMAN_OBSERVATION;42.61;1.16
43684;Paraleucobryum longifolium (Hedw.) Loeske;HUMAN_OBSERVATION;42.61;1.16
43792;Philonotis capillaris Lindb.;HUMAN_OBSERVATION;42.61;1.16
49422;Racomitrium canescens (Hedw.) Brid. ;HUMAN_OBSERVATION;42.61;1.16
49427;Racomitrium canescens (Hedw.) Brid. ;HUMAN_OBSERVATION;42.61;1.16
55047;Tortula subulata Hedw.;HUMAN_OBSERVATION;42.61;1.16
52240;Sphagnum girgensohnii Russow;HUMAN_OBSERVATION;42.61;1.16
52364;Sphagnum palustre L.;HUMAN_OBSERVATION;42.61;1.16
42983;Mnium spinulosum Bruch & Schimp.;HUMAN_OBSERVATION;42.61;1.16
38815;Heterocladium dimorphum (Brid.) Schimp. ;HUMAN_OBSERVATION;42.61;1.16
41356;Hypnum cupressiforme Hedw.;HUMAN_OBSERVATION;42.61;1.16
46620;Pleurozium schreberi (Willd. ex Brid.) Mitt.;HUMAN_OBSERVATION;42.61;1.16
47436;Pogonatum aloides (Hedw.) P.Beauv. ;HUMAN_OBSERVATION;42.61;1.16
47730;Pohlia cruda (Hedw.) Lindb.;HUMAN_OBSERVATION;42.61;1.16
49972;Rhytidiadelphus loreus (Hedw.) Warnst.;HUMAN_OBSERVATION;42.61;1.16
49491;Sanionia uncinata (Hedw.) Loeske;HUMAN_OBSERVATION;42.61;1.16
52187;Sphagnum auriculatum Schimp.;HUMAN_OBSERVATION;42.61;1.16
52961;Sphagnum subsecundum Nees ;HUMAN_OBSERVATION;42.61;1.16
30207;Aulacomnium palustre (Hedw.) Schwägr.;HUMAN_OBSERVATION;42.61;1.16
29966;Brachythecium rivulare Schimp.;HUMAN_OBSERVATION;42.61;1.16
32061;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;HUMAN_OBSERVATION;42.61;1.16
34414;Climacium dendroides (Hedw.) F.Weber & D.Mohr;HUMAN_OBSERVATION;42.61;1.16
43504;Palustriella commutata (Hedw.) Ochyra;HUMAN_OBSERVATION;42.61;1.16
45254;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
44695;Plagiomnium affine (Blandow ex Funck) T.J.Kop.;HUMAN_OBSERVATION;42.61;1.16
52991;Sphagnum warnstorfii Russow;HUMAN_OBSERVATION;42.61;1.16
52192;Sphagnum flexuosum Dozy & Molk.;HUMAN_OBSERVATION;42.61;1.16
52201;Sphagnum flexuosum Dozy & Molk.;HUMAN_OBSERVATION;42.61;1.16
28233;Abietinella abietina (Hedw.) M.Fleisch.;HUMAN_OBSERVATION;42.61;1.16
29956;Brachythecium rivulare Schimp.;HUMAN_OBSERVATION;42.61;1.16
30588;Bryoerythrophyllum ferruginascens (Stirt.) Giacom.;HUMAN_OBSERVATION;42.61;1.16
31110;Bryum argenteum Hedw.;HUMAN_OBSERVATION;42.61;1.16
31773;Ptychostomum boreale (F. Weber & D. Mohr) Ochyra & Bednarek-Ochyra;HUMAN_OBSERVATION;42.61;1.16
33157;Calliergonella cuspidata (Hedw.) Loeske;HUMAN_OBSERVATION;42.61;1.16
33629;Ceratodon purpureus (Hedw.) Brid.;HUMAN_OBSERVATION;42.61;1.16
34607;Cratoneuron filicinum (Hedw.) Spruce;HUMAN_OBSERVATION;42.61;1.16
34626;Cratoneuron filicinum (Hedw.) Spruce;HUMAN_OBSERVATION;42.61;1.16
34114;Dicranella heteromalla (Hedw.) Schimp;HUMAN_OBSERVATION;42.61;1.16
35409;Dicranella varia (Hedw.) Schimp.;HUMAN_OBSERVATION;42.61;1.16
38145;Fissidens adianthoides Hedw. ;HUMAN_OBSERVATION;42.61;1.16
37599;Fontinalis antipyretica Hedw.;HUMAN_OBSERVATION;42.61;1.16
38632;Fontinalis squamosa Hedw.;HUMAN_OBSERVATION;42.61;1.16
39138;Funaria hygrometrica Hedw.;HUMAN_OBSERVATION;42.61;1.16
39426;Grimmia ovalis (Hedw.) Lindb.;HUMAN_OBSERVATION;42.61;1.16
43796;Philonotis caespitosa Jur.;HUMAN_OBSERVATION;42.61;1.16
44640;Plagiomnium cuspidatum (Hedw.) T.J.Kop.;HUMAN_OBSERVATION;42.61;1.16
46447;Rhynchostegium riparioides (Hedw.) Cardot;HUMAN_OBSERVATION;42.61;1.16
47864;Pseudotaxiphyllum elegans (Brid.) Z.Iwats.;HUMAN_OBSERVATION;42.61;1.16
48423;Racomitrium elongatum Ehrh. ex Frisvoll ;HUMAN_OBSERVATION;42.61;1.16
49695;Schistidium agassizii Sull. & Lesq.;HUMAN_OBSERVATION;42.61;1.16
52106;Sphagnum compactum Lam. & DC. ;HUMAN_OBSERVATION;42.61;1.16
52223;Sphagnum girgensohnii Russow;HUMAN_OBSERVATION;42.61;1.16
52243;Sphagnum girgensohnii Russow;HUMAN_OBSERVATION;42.61;1.16
52249;Sphagnum girgensohnii Russow;HUMAN_OBSERVATION;42.61;1.16
34006;Cratoneuron filicinum (Hedw.) Spruce;HUMAN_OBSERVATION;42.61;1.16
43004;Mielichhoferia elongata (Hoppe & Hornsch. ex Hook.) Hornsch.;HUMAN_OBSERVATION;42.61;1.16
49676;Schistidium agassizii Sull. & Lesq.;HUMAN_OBSERVATION;42.61;1.16
48375;Racomitrium canescens (Hedw.) Brid. ;HUMAN_OBSERVATION;42.61;1.16
48403;Racomitrium elongatum Ehrh. ex Frisvoll ;HUMAN_OBSERVATION;42.61;1.16
48402;Racomitrium elongatum Ehrh. ex Frisvoll ;HUMAN_OBSERVATION;42.61;1.16
30774;Bartramia pomiformis Hedw.;HUMAN_OBSERVATION;42.61;1.16
28566;Andreaea nivalis Hook.;HUMAN_OBSERVATION;42.61;1.16
29047;Andreaea rupestris Hedw.;HUMAN_OBSERVATION;42.61;1.16
38784;Hedwigia ciliata (Hedw.) P.Beauv. ;HUMAN_OBSERVATION;42.61;1.16
39503;Hedwigia stellata Hedenäs ;HUMAN_OBSERVATION;42.61;1.16
29038;Andreaea rupestris Hedw.;HUMAN_OBSERVATION;42.61;1.16
29069;Andreaea rupestris Hedw.;HUMAN_OBSERVATION;42.61;1.16
40202;Hygrohypnum ochraceum (Turner ex Wilson) Loeske;HUMAN_OBSERVATION;42.61;1.16
49478;Schistidium agassizii Sull. & Lesq.;HUMAN_OBSERVATION;42.61;1.16
50373;Schistidium papillosum Culm.;HUMAN_OBSERVATION;42.61;1.16
37694;Grimmia laevigata (Brid.) Brid.;HUMAN_OBSERVATION;42.61;1.16
32047;Bryum intermedium (Brid.) Blandow;HUMAN_OBSERVATION;42.61;1.16
39749;Grimmia reflexidens Müll.Hal.;HUMAN_OBSERVATION;42.61;1.16
42714;Orthotrichum cupulatum Hoffm. ex Brid.;HUMAN_OBSERVATION;42.61;1.16
47213;Polytrichum juniperinum Hedw. ;HUMAN_OBSERVATION;42.61;1.16
52235;Sphagnum girgensohnii Russow;HUMAN_OBSERVATION;42.61;1.16
33278;Campylium stellatum (Hedw.) Lange & C.E.O.Jensen;HUMAN_OBSERVATION;42.61;1.16
35488;Dicranum bonjeanii De Not.;HUMAN_OBSERVATION;42.61;1.16
47079;Polytrichum strictum Menzies ex Brid.;HUMAN_OBSERVATION;42.61;1.16
52123;Sphagnum auriculatum Schimp.;HUMAN_OBSERVATION;42.61;1.16
50549;Sphagnum capillifolium (Ehrh.) Hedw.;HUMAN_OBSERVATION;42.61;1.16
52309;Sphagnum palustre L.;HUMAN_OBSERVATION;42.61;1.16
52357;Sphagnum papillosum Lindb. ;HUMAN_OBSERVATION;42.61;1.16
52954;Sphagnum teres (Schimp.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
52993;Sphagnum teres (Schimp.) Angstr.;HUMAN_OBSERVATION;42.61;1.16
40572;Hypnum cupressiforme Hedw.;HUMAN_OBSERVATION;42.61;1.16
52349;Sphagnum palustre L.;HUMAN_OBSERVATION;42.34;1.17
52528;Sphagnum papillosum Lindb. ;HUMAN_OBSERVATION;42.34;1.17
53052;Sphagnum warnstorfii Russow;HUMAN_OBSERVATION;42.34;1.17
28286;Abietinella abietina (Hedw.) M.Fleisch.;HUMAN_OBSERVATION;42.34;1.17
30145;Aulacomnium palustre (Hedw.) Schwägr.;HUMAN_OBSERVATION;42.34;1.17
30319;Aulacomnium palustre (Hedw.) Schwägr.;HUMAN_OBSERVATION;42.34;1.17
34376;Climacium dendroides (Hedw.) F.Weber & D.Mohr;HUMAN_OBSERVATION;42.34;1.17
45193;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.34;1.17
45282;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.34;1.17
47971;Polytrichum commune Hedw.;HUMAN_OBSERVATION;42.34;1.17
47094;Polytrichum strictum Menzies ex Brid.;HUMAN_OBSERVATION;42.34;1.17
50506;Sphagnum capillifolium (Ehrh.) Hedw.;HUMAN_OBSERVATION;42.34;1.17
52852;Sphagnum subnitens Russow & Warnst.;HUMAN_OBSERVATION;42.34;1.17
53046;Sphagnum warnstorfii Russow;HUMAN_OBSERVATION;42.34;1.17
53139;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;HUMAN_OBSERVATION;42.34;1.17
53584;Tomentypnum nitens (Hedw.) Loeske;HUMAN_OBSERVATION;42.34;1.17
53659;Tomentypnum nitens (Hedw.) Loeske;HUMAN_OBSERVATION;42.34;1.17
36214;Encalypta vulgaris Hedw. ;HUMAN_OBSERVATION;42.34;1.17
31606;Brachythecium mildeanum (Schimp.) Schimp.;HUMAN_OBSERVATION;42.34;1.17
31953;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;HUMAN_OBSERVATION;42.34;1.17
43336;Palustriella commutata (Hedw.) Ochyra;HUMAN_OBSERVATION;42.34;1.17
45224;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.34;1.17
45487;Plagiomnium affine (Blandow ex Funck) T.J.Kop.;HUMAN_OBSERVATION;42.34;1.17
51242;Scorpidium cossonii (Schimp.) Hedenäs;HUMAN_OBSERVATION;42.34;1.17
32975;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;HUMAN_OBSERVATION;42.34;1.17
52612;Sphagnum platyphyllum (Lindb. ex Braithw.) Warnst.;HUMAN_OBSERVATION;42.34;1.17
35538;Dicranum polysetum Sw. Ex anon.;HUMAN_OBSERVATION;42.43;1.17
41075;Hylocomium splendens (Hedw.) Schimp.;HUMAN_OBSERVATION;42.43;1.17
38732;Hedwigia ciliata (Hedw.) P.Beauv. ;HUMAN_OBSERVATION;42.43;1.17
40303;Hypnum cupressiforme Hedw.;HUMAN_OBSERVATION;42.43;1.17
40395;Hypnum cupressiforme Hedw.;HUMAN_OBSERVATION;42.43;1.17
43420;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;HUMAN_OBSERVATION;42.43;1.17
45821;Pleurozium schreberi (Willd. ex Brid.) Mitt.;HUMAN_OBSERVATION;42.43;1.17
46746;Pogonatum aloides (Hedw.) P.Beauv. ;HUMAN_OBSERVATION;42.43;1.17
47454;Pseudoscleropodium purum (Hedw.) M.Fleisch. ;HUMAN_OBSERVATION;42.43;1.17
48757;Rhytidiadelphus triquetrus (Hedw.) Warnst.;HUMAN_OBSERVATION;42.43;1.17
53467;Syntrichia ruralis (Hedw.) F.Weber & D.Mohr ;HUMAN_OBSERVATION;42.43;1.17
51921;Thuidium recognitum (Hedw.) Lindb.;HUMAN_OBSERVATION;42.43;1.17
49142;Pterigynandrum filiforme Hedw.;HUMAN_OBSERVATION;42.43;1.17
30971;Imbribryum alpinum (Huds. ex With.) N.Pedersen;HUMAN_OBSERVATION;42.43;1.17
32378;Bryum schleicheri DC.;HUMAN_OBSERVATION;42.43;1.17
33111;Bryum turbinatum (Hedw.) Turner;HUMAN_OBSERVATION;42.43;1.17
32425;Bryum weigelii Spreng.;HUMAN_OBSERVATION;42.43;1.17
37649;Fontinalis antipyretica Hedw.;HUMAN_OBSERVATION;42.43;1.17
40027;Heterocladium dimorphum (Brid.) Schimp. ;HUMAN_OBSERVATION;42.43;1.17
41664;Kiaeria starkei (F.Weber & D.Mohr) I.Hagen;HUMAN_OBSERVATION;42.43;1.17
43819;Philonotis fontana (Hedw.) Brid.;HUMAN_OBSERVATION;42.43;1.17
46207;Plagiothecium succulentum (Wilson) Lindb. ;HUMAN_OBSERVATION;42.43;1.17
47902;Pseudotaxiphyllum elegans (Brid.) Z.Iwats.;HUMAN_OBSERVATION;42.43;1.17
49449;Racomitrium heterostichum (Hedw.) Brid.;HUMAN_OBSERVATION;42.43;1.17
50376;Schistidium rivulare (Brid.) Podp.;HUMAN_OBSERVATION;42.43;1.17
38797;Hedwigia ciliata (Hedw.) P.Beauv. ;HUMAN_OBSERVATION;42.43;1.17
32451;Buxbaumia viridis (Moug. ex Lam. & DC.) Brid. exMoug. & Nestl.;HUMAN_OBSERVATION;42.43;1.17
48497;Rhizomnium punctatum (Hedw.) T.J.Kop. ;HUMAN_OBSERVATION;42.43;1.17
31910;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;HUMAN_OBSERVATION;42.43;1.17
35109;Didymodon insulanus (De Not.) M.O.Hill;HUMAN_OBSERVATION;42.43;1.17
40956;Hypnum vaucheri Lesq.;HUMAN_OBSERVATION;42.43;1.17
40983;Hypnum vaucheri Lesq.;HUMAN_OBSERVATION;42.43;1.17
46509;Tortella squarrosa (Brid.) Limpr.;HUMAN_OBSERVATION;42.43;1.17
54639;Tortula inermis (Brid.) Mont.;HUMAN_OBSERVATION;42.43;1.17
30904;Brachythecium salebrosum (Hoffm. ex F.Weber & D.Mohr) Schimp.;HUMAN_OBSERVATION;42.43;1.17
32259;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;HUMAN_OBSERVATION;42.43;1.17
33648;Campylium stellatum (Hedw.) Lange & C.E.O.Jensen;HUMAN_OBSERVATION;42.43;1.17
